repo,file,component,loc,hooks_total,useState,useEffect,useCallback,useMemo,useContext,useReducer,useRef,useCustom,props,jsx_depth,jsx_elems,conditionals,map_calls,filter_calls,reduce_calls,has_fetch,num_imports,event_handlers,bool_props,has_children,prop_names,comment
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShell.tsx,AppShell,197,4,0,0,0,0,0,0,0,4,0,6,8,1,0,0,0,0,13,0,0,0,,"If set, the associated components have a border @default `true`"
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShellAside/AppShellAside.tsx,AppShellAside,68,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,6,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShellFooter/AppShellFooter.tsx,AppShellFooter,68,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,6,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShellHeader/AppShellHeader.tsx,AppShellHeader,68,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,6,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShellMain/AppShellMain.tsx,AppShellMain,47,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShellNavbar/AppShellNavbar.tsx,AppShellNavbar,62,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,5,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/AppShell/AppShellSection/AppShellSection.tsx,AppShellSection,49,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,,"If set, the section expands to take all available space"
mantinedev/mantine,packages/@mantine/core/src/components/AspectRatio/AspectRatio.tsx,AspectRatio,63,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,2,0,0,0,,"Aspect ratio, for example, `16 / 9`, `4 / 3`, `1920 / 1080` @default `1`"
mantinedev/mantine,packages/@mantine/core/src/components/Autocomplete/Autocomplete.tsx,Autocomplete,263,6,0,2,0,0,0,0,0,5,0,9,10,2,0,0,0,0,7,0,0,0,,Data used to display options. Values must be unique.
mantinedev/mantine,packages/@mantine/core/src/components/Avatar/Avatar.tsx,Avatar,187,5,2,2,0,0,0,0,0,3,0,5,7,6,0,0,0,0,8,0,0,0,,"Width and height of the avatar, numbers are converted to rem @default `'md'`"
mantinedev/mantine,packages/@mantine/core/src/components/Avatar/AvatarGroup/AvatarGroup.tsx,AvatarGroup,71,2,0,0,0,0,0,0,0,2,0,5,6,0,0,0,0,0,3,0,0,0,,Negative space between Avatar components @default `'sm'`
mantinedev/mantine,packages/@mantine/core/src/components/BackgroundImage/BackgroundImage.tsx,BackgroundImage,81,2,0,0,0,0,0,0,0,2,0,4,5,1,0,0,0,0,2,0,0,0,,"Key of `theme.radius` or any valid CSS value to set border-radius, numbers are converted to rem @default `0`"
mantinedev/mantine,packages/@mantine/core/src/components/Badge/Badge.tsx,Badge,179,2,0,0,0,0,0,0,0,2,0,5,8,5,0,0,0,0,2,0,0,0,,"Controls `font-size`, `height` and horizontal `padding` @default `'md'`"
mantinedev/mantine,packages/@mantine/core/src/components/Blockquote/Blockquote.tsx,Blockquote,122,2,0,0,0,0,0,0,0,2,0,6,7,0,0,0,0,0,2,0,0,0,,"Blockquote icon, displayed at the top left side"
mantinedev/mantine,packages/@mantine/core/src/components/Breadcrumbs/Breadcrumbs.tsx,Breadcrumbs,117,2,0,0,0,0,0,0,0,2,0,6,9,1,0,0,0,0,3,0,0,0,,Separator between children @default `'/'`
mantinedev/mantine,packages/@mantine/core/src/components/Burger/Burger.tsx,Burger,114,2,0,0,0,0,0,0,0,2,0,5,6,3,0,0,0,0,3,0,0,0,,"Controls burger `width` and `height`, numbers are converted to rem @default `'md'`"
mantinedev/mantine,packages/@mantine/core/src/components/Button/Button.tsx,Button,244,2,0,0,0,0,0,0,0,2,0,7,12,6,0,0,0,0,7,0,0,0,,"Controls button `height`, `font-size` and horizontal `padding` @default `'sm'`"
mantinedev/mantine,packages/@mantine/core/src/components/Button/ButtonGroup/ButtonGroup.tsx,ButtonGroup,90,2,0,0,0,0,0,0,0,2,0,5,6,0,0,0,0,0,2,0,0,0,,`Button` components
mantinedev/mantine,packages/@mantine/core/src/components/Button/ButtonGroupSection/ButtonGroupSection.tsx,ButtonGroupSection,120,2,0,0,0,0,0,0,0,2,0,4,5,4,0,0,0,0,3,0,0,0,,Key of `theme.radius` or any valid CSS value to set `border-radius` @default `theme.defaultRadius`
mantinedev/mantine,packages/@mantine/core/src/components/Card/Card.tsx,Card,111,2,0,0,0,0,0,0,0,2,0,6,6,0,1,0,0,0,6,0,0,0,,Key of `theme.shadows` or any valid CSS value to set `box-shadow`
mantinedev/mantine,packages/@mantine/core/src/components/Card/CardSection/CardSection.tsx,CardSection,47,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,,Adds border to the root element
mantinedev/mantine,packages/@mantine/core/src/components/Center/Center.tsx,Center,61,2,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,0,2,0,0,0,,Content to center
mantinedev/mantine,packages/@mantine/core/src/components/Checkbox/Checkbox.tsx,Checkbox,250,6,0,2,0,0,0,0,2,4,0,10,12,5,0,0,0,0,10,0,0,0,,Unique input id
mantinedev/mantine,packages/@mantine/core/src/components/Checkbox/CheckboxCard/CheckboxCard.tsx,CheckboxCard,130,4,0,0,0,0,0,0,0,4,0,7,7,2,0,0,0,0,6,0,0,0,,Controlled component value
mantinedev/mantine,packages/@mantine/core/src/components/Checkbox/CheckboxGroup/CheckboxGroup.tsx,CheckboxGroup,88,2,0,0,0,0,0,0,0,2,0,6,6,2,0,1,0,0,5,0,0,0,,`Checkbox` components and any other elements
mantinedev/mantine,packages/@mantine/core/src/components/Checkbox/CheckboxIndicator/CheckboxIndicator.tsx,CheckboxIndicator,157,3,0,0,0,0,0,0,0,3,0,6,7,6,0,0,0,0,4,0,0,0,,Key of `theme.colors` or any valid CSS color to set input background color in checked state @default `theme.primaryColor`
mantinedev/mantine,packages/@mantine/core/src/components/Chip/Chip.tsx,Chip,237,5,0,0,0,0,0,0,0,5,0,8,12,8,0,0,0,0,6,0,0,0,,Key of `theme.radius` or any valid CSS value to set `border-radius` @default `'xl'`
mantinedev/mantine,packages/@mantine/core/src/components/Chip/ChipGroup/ChipGroup.tsx,,51,2,0,0,0,0,0,0,0,2,0,5,5,6,0,1,0,0,3,0,0,0,,"If set, multiple values can be selected"
mantinedev/mantine,packages/@mantine/core/src/components/CloseButton/CloseButton.tsx,CloseButton,128,2,0,0,0,0,0,0,0,2,0,6,7,1,0,0,0,0,4,0,0,0,,Controls width and height of the button. Numbers are converted to rem. @default `'md'`
mantinedev/mantine,packages/@mantine/core/src/components/Collapse/Collapse.tsx,Collapse,93,4,0,0,0,0,0,0,0,4,0,4,5,5,0,0,0,0,3,0,0,0,,Opened state
mantinedev/mantine,packages/@mantine/core/src/components/Code/Code.tsx,Code,87,2,0,0,0,0,0,0,0,2,0,5,5,2,0,0,0,0,2,0,0,0,,"Key of `theme.colors` or any valid CSS color, controls `background-color` of the code. By default, calculated based on the color scheme."
mantinedev/mantine,packages/@mantine/core/src/components/ColorInput/ColorInput.tsx,ColorInput,317,9,3,2,0,0,0,0,0,7,0,14,18,3,0,0,0,0,11,0,0,0,,"If input is not allowed, the user can only pick value with color picker and swatches"
mantinedev/mantine,packages/@mantine/core/src/components/ColorPicker/AlphaSlider/AlphaSlider.tsx,AlphaSlider,44,1,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/ColorPicker/ColorPicker.tsx,ColorPicker,318,6,2,0,0,0,0,0,5,4,0,12,16,0,0,0,0,0,12,0,0,0,,Controlled component value
mantinedev/mantine,packages/@mantine/core/src/components/ColorPicker/HueSlider/HueSlider.tsx,HueSlider,36,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/ColorPicker/ColorSlider/ColorSlider.tsx,ColorSlider,170,9,2,0,0,0,0,0,2,7,0,6,8,2,1,0,0,0,6,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/ColorPicker/Saturation/Saturation.tsx,Saturation,124,5,2,2,0,0,0,0,2,2,11,5,9,1,0,0,0,0,7,4,0,0,className;onChange;onChangeEnd;value;saturationLabel;focusable;size;color;onScrubStart;onScrubEnd;others,
mantinedev/mantine,packages/@mantine/core/src/components/ColorPicker/Swatches/Swatches.tsx,Swatches,66,1,0,0,0,0,0,0,0,1,0,2,4,2,1,0,0,0,5,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/Combobox.tsx,Combobox,202,3,0,0,0,0,0,0,0,3,0,6,7,1,0,0,0,0,19,0,0,0,,Combobox content
mantinedev/mantine,packages/@mantine/core/src/components/ColorSwatch/ColorSwatch.tsx,ColorSwatch,113,2,0,0,0,0,0,0,0,2,0,6,10,1,0,0,0,0,2,0,0,0,,Valid CSS color to display
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxChevron/ComboboxChevron.tsx,ComboboxChevron,92,2,0,0,0,0,0,0,0,2,0,6,6,1,0,0,0,0,2,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxEmpty/ComboboxEmpty.tsx,ComboboxEmpty,46,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxFooter/ComboboxFooter.tsx,ComboboxFooter,49,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxDropdownTarget/ComboboxDropdownTarget.tsx,ComboboxDropdownTarget,40,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,3,0,0,0,,Target element
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxGroup/ComboboxGroup.tsx,ComboboxGroup,60,3,0,0,0,0,0,0,0,3,0,3,4,1,0,0,0,0,4,0,0,0,,Group label
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxHeader/ComboboxHeader.tsx,ComboboxHeader,49,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxOption/ComboboxOption.tsx,ComboboxOption,98,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,4,0,0,0,,Option value
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxOptions/ComboboxOptions.tsx,ComboboxOptions,59,4,0,2,0,0,0,0,0,3,0,3,3,0,0,0,0,0,5,0,0,0,,Id of the element that labels the options list
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxSearch/ComboboxSearch.tsx,ComboboxSearch,69,4,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,6,0,0,0,,"if set, the search input has `aria-` attribute @default `true`"
mantinedev/mantine,packages/@mantine/core/src/components/Container/Container.tsx,Container,89,2,0,0,0,0,0,0,0,2,0,4,5,1,0,0,0,0,2,0,0,0,,"`max-width` of the container, value is not responsive – it is the same for all screen sizes. Numbers are converted to rem. Ignored when `fluid` prop is set. @default `'md'`"
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/ComboboxTarget/ComboboxTarget.tsx,ComboboxTarget,89,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,6,0,0,0,,Target element
mantinedev/mantine,packages/@mantine/core/src/components/Combobox/OptionsDropdown/OptionsDropdown.tsx,Option,183,0,0,0,0,0,0,0,0,0,7,3,11,8,2,0,0,0,10,0,0,0,data;withCheckIcon;withAlignedLabels;value;checkIconPosition;unstyled;renderOption,
mantinedev/mantine,packages/@mantine/core/src/components/Dialog/Dialog.tsx,Dialog,141,2,0,0,0,0,0,0,0,2,0,8,9,0,0,0,0,0,6,0,0,0,,"If set, dialog is not unmounted from the DOM when hidden, `display: none` styles are applied instead"
mantinedev/mantine,packages/@mantine/core/src/components/Divider/Divider.tsx,Divider,114,2,0,0,0,0,0,0,0,2,0,7,7,1,0,0,0,0,2,0,0,0,,"Key of `theme.colors` or any valid CSS color value, by default value depends on color scheme"
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/Drawer.tsx,Drawer,149,3,0,2,0,0,0,0,0,2,0,6,9,7,0,0,0,0,12,0,0,0,,Drawer title
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerBody.tsx,DrawerBody,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerCloseButton.tsx,DrawerCloseButton,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerContent.tsx,DrawerContent,44,2,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerHeader.tsx,DrawerHeader,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerOverlay.tsx,DrawerOverlay,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerRoot.tsx,DrawerRoot,162,3,0,0,0,0,0,0,0,3,0,8,9,3,0,0,0,0,6,0,0,0,,Scroll area component @default `'div'`
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerStack.tsx,DrawerStack,48,2,3,0,0,0,0,0,0,1,1,2,2,1,0,1,0,0,2,0,0,1,children,
mantinedev/mantine,packages/@mantine/core/src/components/Drawer/DrawerTitle.tsx,DrawerTitle,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Fieldset/Fieldset.tsx,Fieldset,96,2,0,0,0,0,0,0,0,2,0,6,6,1,0,0,0,0,2,0,0,0,,Fieldset legend
mantinedev/mantine,packages/@mantine/core/src/components/FileButton/FileButton.tsx,FileButton,108,3,0,0,0,0,0,0,2,2,0,7,8,2,0,0,0,0,3,0,0,0,,Called when files are picked
mantinedev/mantine,packages/@mantine/core/src/components/FileInput/FileInput.tsx,FileInput,208,6,0,2,0,0,0,0,2,4,1,8,14,9,1,0,0,0,7,0,0,0,value,Called when value changes
mantinedev/mantine,packages/@mantine/core/src/components/Flex/Flex.tsx,Flex,116,4,0,0,0,0,0,0,0,4,0,10,12,0,0,0,0,0,3,0,0,0,,`gap` CSS property
mantinedev/mantine,packages/@mantine/core/src/components/FloatingIndicator/FloatingIndicator.tsx,FloatingIndicator,109,5,0,0,0,0,0,0,2,4,0,5,6,1,0,0,0,0,5,0,0,0,,Target element over which indicator is displayed
mantinedev/mantine,packages/@mantine/core/src/components/Grid/GridCol/GridCol.tsx,GridCol,74,3,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,5,0,0,0,,Column span @default `12`
mantinedev/mantine,packages/@mantine/core/src/components/Grid/Grid.tsx,Grid,137,3,0,0,0,0,0,0,0,3,0,8,15,0,0,0,0,0,5,0,0,0,,"Gutter between columns, key of `theme.spacing` or any valid CSS value @default `'md'`"
mantinedev/mantine,packages/@mantine/core/src/components/Highlight/Highlight.tsx,Highlight,65,1,0,0,0,0,0,0,0,1,0,4,5,1,1,0,0,0,4,0,0,0,,Substring or a list of substrings to highlight in `children`
mantinedev/mantine,packages/@mantine/core/src/components/Group/Group.tsx,Group,143,2,0,0,0,0,0,0,0,2,0,6,6,1,0,0,0,0,3,0,0,0,,Controls `justify-content` CSS property @default `'flex-start'`
mantinedev/mantine,packages/@mantine/core/src/components/HoverCard/HoverCard.tsx,HoverCard,78,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,8,0,0,0,,Initial opened state
mantinedev/mantine,packages/@mantine/core/src/components/HoverCard/HoverCardGroup/HoverCardGroup.tsx,HoverCardGroup,38,1,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,3,0,0,0,,`HoverCard` components
mantinedev/mantine,packages/@mantine/core/src/components/HoverCard/HoverCardTarget/HoverCardTarget.tsx,HoverCardTarget,63,3,0,0,0,0,0,0,0,3,0,3,4,2,0,0,0,0,5,0,0,0,,"Key of the prop used to pass event listeners, by default event listeners are passed directly to component"
mantinedev/mantine,packages/@mantine/core/src/components/Image/Image.tsx,Image,121,4,2,2,0,0,0,0,0,2,0,6,7,1,0,0,0,0,3,0,0,0,,Key of `theme.radius` or any valid CSS value to set `border-radius` @default `0`
mantinedev/mantine,packages/@mantine/core/src/components/Indicator/Indicator.tsx,Indicator,166,2,0,0,0,0,0,0,0,2,0,7,7,3,0,0,0,0,4,0,0,0,,Indicator position relative to the target element @default `'top-end'`
mantinedev/mantine,packages/@mantine/core/src/components/Input/Input.tsx,Input,334,3,0,0,0,0,0,0,0,3,0,7,10,7,0,0,0,0,11,0,0,0,,Props passed down to the root element
mantinedev/mantine,packages/@mantine/core/src/components/Input/InputClearButton/InputClearButton.tsx,InputClearButton,53,3,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,3,0,0,0,,"Size of the button, by default value is based on input context"
mantinedev/mantine,packages/@mantine/core/src/components/Input/InputDescription/InputDescription.tsx,InputDescription,96,3,0,0,0,0,0,0,0,3,0,4,5,2,0,0,0,0,3,0,0,0,,Controls description `font-size` @default `'sm'`
mantinedev/mantine,packages/@mantine/core/src/components/Input/InputError/InputError.tsx,InputError,95,3,0,0,0,0,0,0,0,3,0,4,5,2,0,0,0,0,3,0,0,0,,Controls error `font-size` @default `'sm'`
mantinedev/mantine,packages/@mantine/core/src/components/Input/InputLabel/InputLabel.tsx,InputLabel,124,3,0,0,0,0,0,0,0,3,0,6,7,2,0,0,0,0,3,0,0,0,,"If set, the required asterisk is displayed next to the label"
mantinedev/mantine,packages/@mantine/core/src/components/Input/InputWrapper/InputWrapper.tsx,InputWrapper,273,3,0,0,0,0,0,0,0,3,0,7,11,4,1,0,0,0,9,0,0,0,,"Contents of `Input.Label` component. If not set, label is not displayed."
mantinedev/mantine,packages/@mantine/core/src/components/Input/InputPlaceholder/InputPlaceholder.tsx,InputPlaceholder,74,2,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,0,2,0,0,0,,"If set, the placeholder has error styles @default `false`"
mantinedev/mantine,packages/@mantine/core/src/components/InputBase/InputBase.tsx,InputBase,51,1,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,2,0,0,0,,Props passed down to the root element (`Input.Wrapper` component)
mantinedev/mantine,packages/@mantine/core/src/components/JsonInput/JsonInput.tsx,JsonInput,103,3,2,0,0,0,0,0,0,2,0,6,6,1,0,0,0,0,7,0,0,0,,Controlled component value
mantinedev/mantine,packages/@mantine/core/src/components/Kbd/Kbd.tsx,Kbd,59,2,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,0,2,0,0,0,,Controls `font-size` and `padding` @default `'sm'`
mantinedev/mantine,packages/@mantine/core/src/components/List/List.tsx,List,129,2,0,0,0,0,0,0,0,2,0,7,7,2,0,0,0,0,4,0,0,0,,`List.Item` components
mantinedev/mantine,packages/@mantine/core/src/components/List/ListItem/ListItem.tsx,ListItem,58,2,0,0,0,0,0,0,0,2,0,3,6,0,0,0,0,0,3,0,0,0,,Icon to replace item bullet
mantinedev/mantine,packages/@mantine/core/src/components/Loader/Loader.tsx,Loader,129,2,0,0,0,0,0,0,0,2,0,7,8,1,0,0,0,0,6,0,0,0,,Controls `width` and `height` of the loader. `Loader` has predefined `xs`-`xl` values. Numbers are converted to rem. @default `'md'`
mantinedev/mantine,packages/@mantine/core/src/components/LoadingOverlay/LoadingOverlay.tsx,LoadingOverlay,127,3,0,0,0,0,0,0,0,3,0,7,10,0,0,0,0,0,5,0,0,0,,"Props passed down to `Transition` component @default `{ transition: 'fade', duration: 0 }`"
mantinedev/mantine,packages/@mantine/core/src/components/Mark/Mark.tsx,Mark,77,2,0,0,0,0,0,0,0,2,0,5,6,0,0,0,0,0,3,0,0,0,,Key of `theme.colors` or any valid CSS color @default `yellow`
mantinedev/mantine,packages/@mantine/core/src/components/Menu/Menu.tsx,Menu,230,6,2,0,0,0,0,0,0,5,0,6,8,4,0,0,0,0,13,0,0,0,,Menu children
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuDivider/MenuDivider.tsx,MenuDivider,45,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuDropdown/MenuDropdown.tsx,MenuDropdown,94,4,0,0,0,0,0,0,2,3,0,5,6,0,0,0,0,0,6,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuItem/MenuItem.tsx,MenuItem,145,7,0,0,0,0,0,0,2,6,0,4,7,3,0,0,0,0,7,0,0,0,,Item label
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuLabel/MenuLabel.tsx,MenuLabel,45,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,3,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuSub/MenuSub.tsx,MenuSub,98,5,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,9,0,0,0,,Called with current state when dropdown opens or closes
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuSubItem/MenuSubItem.tsx,MenuSubItem,152,7,0,0,0,0,0,0,2,6,0,4,8,3,0,0,0,0,8,0,0,0,,Item label
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuSubDropdown/MenuSubDropdown.tsx,MenuSubDropdown,77,5,0,0,0,0,0,0,2,4,0,4,4,0,0,0,0,0,7,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Menu/MenuTarget/MenuTarget.tsx,MenuTarget,67,2,0,0,0,0,0,0,0,2,0,3,3,1,0,0,0,0,4,0,0,0,,Target element
mantinedev/mantine,packages/@mantine/core/src/components/Modal/Modal.tsx,Modal,156,3,0,2,0,0,0,0,0,2,0,6,9,7,0,0,0,0,12,0,0,0,,Modal title
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalBody.tsx,ModalBody,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalContent.tsx,ModalContent,50,2,0,0,0,0,0,0,0,2,0,4,4,1,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalCloseButton.tsx,ModalCloseButton,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalHeader.tsx,ModalHeader,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalOverlay.tsx,ModalOverlay,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalRoot.tsx,ModalRoot,129,2,0,0,0,0,0,0,0,2,0,6,7,1,0,0,0,0,5,0,0,0,,Top/bottom modal offset @default `5dvh`
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalStack.tsx,ModalStack,48,2,3,0,0,0,0,0,0,1,1,2,2,1,0,1,0,0,2,0,0,1,children,
mantinedev/mantine,packages/@mantine/core/src/components/Modal/ModalTitle.tsx,ModalTitle,35,2,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/ModalBase/ModalBase.tsx,ModalBase,164,1,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,7,0,0,0,,If set modal/drawer is not unmounted from the DOM when hidden. `display: none` styles are applied instead. @default `false`
mantinedev/mantine,packages/@mantine/core/src/components/ModalBase/ModalBaseCloseButton.tsx,ModalBaseCloseButton,31,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,6,0,0,0,,
mantinedev/mantine,packages/@mantine/core/src/components/ModalBase/ModalBaseContent.tsx,ModalBaseContent,72,1,0,0,0,0,0,0,0,1,0,4,5,2,0,0,0,0,8,0,0,0,,Props passed down to the `Transition` component
mantinedev/mantine,packages/@mantine/core/src/components/ModalBase/ModalBaseOverlay.tsx,ModalBaseOverlay,48,2,0,0,0,0,0,0,0,2,0,4,4,1,0,0,0,0,6,0,0,0,,Props passed down to the `Transition` component
mantinedev/mantine,packages/@mantine/core/src/components/NativeSelect/NativeSelect.tsx,NativeSelect,57,1,0,0,0,0,0,0,0,1,0,3,6,0,1,0,0,0,5,0,0,0,,"Data used to render options, can be replaced with `children`"
